x,k,lambda_before,lambda_after,delta_lambda,abs_delta_lambda
1,7,0.039411135825784274,0.03941113582578429,1.3877787807814457e-17,1.3877787807814457e-17
5,4,-0.06711501079653595,-0.067115010796536,-5.551115123125783e-17,5.551115123125783e-17
7,8,0.0002742811333230899,0.000274281133323076,-1.3877787807814457e-17,1.3877787807814457e-17
0,2,-0.09603269487983046,-0.09603269487983046,0.0,0.0
6,3,-0.12178881455172205,-0.12178881455172202,2.7755575615628914e-17,2.7755575615628914e-17
5,9,-0.41480147639568277,-0.41480147639568266,1.1102230246251565e-16,1.1102230246251565e-16
2,6,0.023172815304059135,0.023172815304059208,7.28583859910259e-17,7.28583859910259e-17
4,6,-0.03492785864833235,-0.03492785864833233,2.0816681711721685e-17,2.0816681711721685e-17
0,6,0.05333304353694915,0.05333304353694919,4.163336342344337e-17,4.163336342344337e-17
5,0,0.03651245456412984,0.03651245456412991,6.938893903907228e-17,6.938893903907228e-17
7,7,-0.0410534393859648,-0.04105343938596456,2.3592239273284576e-16,2.3592239273284576e-16
6,8,0.059356090487781635,0.059356090487781614,-2.0816681711721685e-17,2.0816681711721685e-17
7,1,-0.16905834396268832,-0.16905834396268843,-1.1102230246251565e-16,1.1102230246251565e-16
2,4,0.301139660891828,0.301139660891828,0.0,0.0
4,4,0.018172709879138813,0.018172709879138813,0.0,0.0
3,2,0.12968147673437141,0.12968147673437141,0.0,0.0
3,8,-0.05262599518476472,-0.05262599518476466,6.245004513516506e-17,6.245004513516506e-17
0,7,0.1379224688138338,0.13792246881383383,2.7755575615628914e-17,2.7755575615628914e-17
1,1,-0.10651722680964584,-0.10651722680964608,-2.3592239273284576e-16,2.3592239273284576e-16
4,0,0.0008976036277082433,0.0008976036277081878,-5.551115123125783e-17,5.551115123125783e-17
7,2,-0.2242069667180616,-0.2242069667180615,8.326672684688674e-17,8.326672684688674e-17
6,9,-0.38628177271640046,-0.38628177271640046,0.0,0.0
7,3,-0.21678855514004347,-0.21678855514004386,-3.885780586188048e-16,3.885780586188048e-16
1,4,0.2211902436765531,0.22119024367655316,5.551115123125783e-17,5.551115123125783e-17
6,0,0.049595369664899205,0.049595369664899226,2.0816681711721685e-17,2.0816681711721685e-17
7,9,-0.2143823521198705,-0.21438235211987033,1.6653345369377348e-16,1.6653345369377348e-16
2,7,-0.0382808745658457,-0.03828087456584568,2.0816681711721685e-17,2.0816681711721685e-17
0,8,0.047637714814731266,0.04763771481473129,2.0816681711721685e-17,2.0816681711721685e-17
4,3,0.143155891334242,0.143155891334242,0.0,0.0
0,4,-0.08519484807224953,-0.08519484807224947,5.551115123125783e-17,5.551115123125783e-17
5,3,0.04119716025907481,0.0411971602590748,-6.938893903907228e-18,6.938893903907228e-18
1,0,0.0057941299608094965,0.005794129960809514,1.734723475976807e-17,1.734723475976807e-17
3,5,-0.027017974822985482,-0.027017974822985492,-1.0408340855860843e-17,1.0408340855860843e-17
2,0,-0.025498517183196467,-0.025498517183196446,2.0816681711721685e-17,2.0816681711721685e-17
4,1,0.1075992500983286,0.10759925009832863,2.7755575615628914e-17,2.7755575615628914e-17
2,5,0.054930259316962174,0.05493025931696219,1.3877787807814457e-17,1.3877787807814457e-17
1,6,0.15810395275599315,0.1581039527559932,5.551115123125783e-17,5.551115123125783e-17
0,0,-0.04214861399009121,-0.04214861399009122,-6.938893903907228e-18,6.938893903907228e-18
6,5,-0.3183690244606278,-0.3183690244606279,-1.1102230246251565e-16,1.1102230246251565e-16
3,9,-0.005259484647394612,-0.005259484647394577,3.469446951953614e-17,3.469446951953614e-17
4,5,-0.05146090621383673,-0.05146090621383674,-1.3877787807814457e-17,1.3877787807814457e-17
5,1,0.08010242647045547,0.08010242647045548,1.3877787807814457e-17,1.3877787807814457e-17
4,9,-0.27338160265663536,-0.2733816026566352,1.6653345369377348e-16,1.6653345369377348e-16
5,7,0.02018337913981336,0.02018337913981333,-3.122502256758253e-17,3.122502256758253e-17
6,1,0.05222603412180793,0.052226034121807915,-1.3877787807814457e-17,1.3877787807814457e-17
1,3,0.036651810281204164,0.0366518102812042,3.469446951953614e-17,3.469446951953614e-17
3,1,0.03305056589174584,0.03305056589174585,6.938893903907228e-18,6.938893903907228e-18
2,1,-0.18730823380210054,-0.18730823380210052,2.7755575615628914e-17,2.7755575615628914e-17
6,2,-0.0318183667707643,-0.031818366770764314,-1.3877787807814457e-17,1.3877787807814457e-17
6,6,-0.09527434048011194,-0.09527434048011195,-1.3877787807814457e-17,1.3877787807814457e-17
4,7,0.005991148560958864,0.00599114856095883,-3.469446951953614e-17,3.469446951953614e-17
0,9,0.3481203833666727,0.34812038336667267,-5.551115123125783e-17,5.551115123125783e-17
5,5,-0.12218377485073917,-0.12218377485073909,8.326672684688674e-17,8.326672684688674e-17
3,3,0.23490244597439217,0.23490244597439203,-1.3877787807814457e-16,1.3877787807814457e-16
7,6,-0.022935989589621453,-0.022935989589621425,2.7755575615628914e-17,2.7755575615628914e-17
1,8,-0.05713226110068057,-0.057132261100680565,6.938893903907228e-18,6.938893903907228e-18
2,3,0.143233127828097,0.143233127828097,0.0,0.0
5,2,0.048898115865989245,0.048898115865989245,0.0,0.0
0,3,-0.04008561139585106,-0.040085611395851053,6.938893903907228e-18,6.938893903907228e-18
3,4,0.09854339199927875,0.09854339199927872,-2.7755575615628914e-17,2.7755575615628914e-17
0,1,-0.07518682878155153,-0.0751868287815515,2.7755575615628914e-17,2.7755575615628914e-17
5,8,0.0901088857329019,0.09010888573290193,2.7755575615628914e-17,2.7755575615628914e-17
3,6,-0.021114809138223334,-0.021114809138223348,-1.3877787807814457e-17,1.3877787807814457e-17
7,4,-0.12776336066944505,-0.1277633606694449,1.3877787807814457e-16,1.3877787807814457e-16
2,9,0.20206961822115585,0.2020696182211557,-1.3877787807814457e-16,1.3877787807814457e-16
6,7,0.047342213816886344,0.04734221381688629,-5.551115123125783e-17,5.551115123125783e-17
2,8,-0.08455165527831136,-0.08455165527831139,-2.7755575615628914e-17,2.7755575615628914e-17
4,8,0.09279679690437606,0.09279679690437606,0.0,0.0
4,2,0.1982287992084482,0.19822879920844821,2.7755575615628914e-17,2.7755575615628914e-17
7,5,-0.026491575197046646,-0.026491575197046813,-1.6653345369377348e-16,1.6653345369377348e-16
7,0,-0.05264711125549094,-0.052647111255491,-6.245004513516506e-17,6.245004513516506e-17
3,7,-0.026520171920939212,-0.026520171920939233,-2.0816681711721685e-17,2.0816681711721685e-17
5,6,-0.11312670541371156,-0.11312670541371163,-6.938893903907228e-17,6.938893903907228e-17
1,2,-0.08999382919009041,-0.08999382919009041,0.0,0.0
1,5,0.1878759188271716,0.18787591882717167,5.551115123125783e-17,5.551115123125783e-17
3,0,-0.132021358386978,-0.13202135838697798,2.7755575615628914e-17,2.7755575615628914e-17
2,2,0.0030236356290078356,0.003023635629007854,1.8214596497756474e-17,1.8214596497756474e-17
0,5,0.011795211703720304,0.011795211703720332,2.7755575615628914e-17,2.7755575615628914e-17
1,9,0.3100924513552129,0.3100924513552129,0.0,0.0
6,4,-0.2600258216448618,-0.26002582164486177,5.551115123125783e-17,5.551115123125783e-17
