n,epsilon,dS_hor_avg,dQ_in,dQ_avg,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
158,0.05,0.0027,0.00033968042065849786,-0.00033968042065849786,2.1415633999839474,0.0034212909484008236,0.00375,-0.024271590678564502,-0.024373867471207386,0.9704194543754645,4.6725
159,0.05,0.0,-0.0,0.0,2.1415633999839474,0.0,0.0,-0.024271590678564502,-0.024373867471207386,0.9704194543754645,4.6725
160,0.05,0.0018,0.0008938095865790222,-0.0008938095865790222,2.143237156994677,0.0016737570107294708,0.0025,-0.024271590678564502,-0.024098456539329335,0.9704194543754645,4.6875
161,0.05,0.0045000000000000005,0.002445678534901029,-0.002445678534901029,2.1487319815746058,0.005494824579928892,0.00625,-0.024271590678564502,-0.023409929209634212,0.9704194543754645,4.725
162,0.05,0.0,-0.0,0.0,2.1487319815746058,0.0,0.0,-0.024271590678564502,-0.023409929209634212,0.9704194543754645,4.725
163,0.05,0.0045000000000000005,-0.0008621069979873396,0.0008621069979873396,2.1528069129188734,0.004074931344267618,0.00625,-0.024271590678564502,-0.022721401879939086,0.9704194543754645,4.7625
164,0.05,0.0009,0.0001535803485273645,-0.0001535803485273645,2.1537469613416165,0.0009400484227430894,0.00125,-0.024271590678564502,-0.02258369641400006,0.9704194543754645,4.77
165,0.05,0.0027,0.0018932168179354386,-0.0018932168179354386,2.1565883278829547,0.002841366541338264,0.00375,-0.024271590678564502,-0.02217058001618299,0.9704194543754645,4.7925
166,0.05,0.0009,-4.851434031723554e-05,4.851434031723554e-05,2.15715059813778,0.0005622702548251368,0.00125,-0.024271590678564502,-0.022032874550243966,0.9704194543754647,4.8
167,0.05,0.0009,0.0001577781320474214,-0.0001577781320474214,2.1580362772457224,0.0008856791079425719,0.00125,-0.024271590678564502,-0.02189516908430494,0.9704194543754645,4.8075
168,0.05,0.0009,0.00097095096061626,-0.00097095096061626,2.1591024059099153,0.001066128664192867,0.00125,-0.024271590678564502,-0.021757463618365915,0.9704194543754645,4.815
169,0.05,0.0018,7.877146860411536e-05,-7.877146860411536e-05,2.160743532004595,0.0016411260946798123,0.0025,-0.024271590678564502,-0.021482052686487865,0.9704194543754645,4.83
170,0.05,0.0,-0.0,0.0,2.160743532004595,0.0,0.0,-0.024271590678564502,-0.021482052686487865,0.9704194543754645,4.83
171,0.05,0.0009,0.00018925983189521864,-0.00018925983189521864,2.1617498531809343,0.0010063211763391422,0.00125,-0.024271590678564502,-0.02134434722054884,0.9704194543754645,4.8375
172,0.05,0.0009,-0.0008003530497157292,0.0008003530497157292,2.162645102375512,0.0008952491945777297,0.00125,-0.024271590678564502,-0.021206641754609817,0.9704194543754645,4.845
173,0.05,0.0009,0.000940538264533335,-0.000940538264533335,2.1633769091221517,0.0007318067466397515,0.00125,-0.024271590678564502,-0.021068936288670792,0.9704194543754647,4.8525
174,0.05,0.0009,0.0001574150875078378,-0.0001574150875078378,2.164191027832481,0.0008141187103292147,0.00125,-0.024271590678564502,-0.020931230822731767,0.9704194543754647,4.86
175,0.05,0.0009,0.0001573597853321694,-0.0001573597853321694,2.1649811101591054,0.000790082326624475,0.00125,-0.024271590678564502,-0.02079352535679274,0.9704194543754645,4.8675
176,0.05,0.0,-0.0,0.0,2.1649811101591054,0.0,0.0,-0.024271590678564502,-0.02079352535679274,0.9704194543754645,4.8675
177,0.05,0.0009,-0.0008670406861895338,0.0008670406861895338,2.165778610152622,0.0007974999935167482,0.00125,-0.024271590678564502,-0.020655819890853716,0.9704194543754645,4.875
178,0.05,0.0009,-0.0008654433797528685,0.0008654433797528685,2.166552022578803,0.0007734124261808972,0.00125,-0.024271590678564502,-0.02051811442491469,0.9704194543754645,4.8825
179,0.05,0.0018,0.0001042458686470706,-0.0001042458686470706,2.167745824422204,0.001193801843400788,0.0025,-0.024271590678564502,-0.02024270349303664,0.9704194543754645,4.8975
180,0.05,0.0,-0.0,0.0,2.167745824422204,0.0,0.0,-0.024271590678564502,-0.02024270349303664,0.9704194543754645,4.8975
181,0.05,0.0018,-0.0006773772915942,0.0006773772915942,2.169383567038397,0.0016377426161930941,0.0025,-0.024271590678564502,-0.019967292561158593,0.9704194543754647,4.9125
182,0.05,0.0009,0.0009444025745453225,-0.0009444025745453225,2.1700257714495486,0.0006422044111515923,0.00125,-0.024271590678564502,-0.019829587095219568,0.9704194543754647,4.92
183,0.05,0.0009,0.0009467003731015876,-0.0009467003731015876,2.170644358371379,0.0006185869218304774,0.00125,-0.024271590678564502,-0.019691881629280542,0.9704194543754645,4.9275
184,0.05,0.0009,0.00015776888197884017,-0.00015776888197884017,2.171326993973971,0.0006826356025921854,0.00125,-0.024271590678564502,-0.019554176163341517,0.9704194543754645,4.935
185,0.05,0.0009,0.0009725888149835047,-0.0009725888149835047,2.17223328668039,0.000906292706418732,0.00125,-0.024271590678564502,-0.01941647069740249,0.9704194543754645,4.9425
186,0.05,0.0009,0.00019003820411816954,-0.00019003820411816954,2.1730771047154116,0.0008438180350216484,0.00125,-0.024271590678564502,-0.019278765231463466,0.9704194543754645,4.95
187,0.05,0.0,-0.0,0.0,2.1730771047154116,0.0,0.0,-0.024271590678564502,-0.019278765231463466,0.9704194543754645,4.95
188,0.05,0.0009,0.00018953931656111886,-0.00018953931656111886,2.173894498572932,0.0008173938575204431,0.00125,-0.024271590678564502,-0.01914105976552444,0.9704194543754645,4.9575
189,0.05,0.0009,-5.2833356532790074e-05,5.2833356532790074e-05,2.1742476119693324,0.00035311339640031747,0.00125,-0.024271590678564502,-0.019003354299585416,0.9704194543754647,4.965
190,0.05,0.0,-0.0,0.0,2.1742476119693324,0.0,0.0,-0.024271590678564502,-0.019003354299585416,0.9704194543754647,4.965
191,0.05,0.0009,-0.0007976965958523708,0.0007976965958523708,2.1749807750140953,0.0007331630447628967,0.00125,-0.024271590678564502,-0.018865648833646397,0.9704194543754647,4.9725
192,0.05,0.0009,-0.000866037544728135,0.000866037544728135,2.1756102269084217,0.0006294518943263938,0.00125,-0.024271590678564502,-0.018727943367707372,0.9704194543754647,4.98
193,0.05,0.0009,0.00018769287256290045,-0.00018769287256290045,2.176374390601093,0.0007641636926711826,0.00125,-0.024271590678564502,-0.018590237901768347,0.9704194543754645,4.9875
194,0.05,0.0,-0.0,0.0,2.176374390601093,0.0,0.0,-0.024271590678564502,-0.018590237901768347,0.9704194543754645,4.9875
195,0.05,0.0,-0.0,0.0,2.176374390601093,0.0,0.0,-0.024271590678564502,-0.018590237901768347,0.9704194543754645,4.9875
196,0.05,0.0027,0.0010199878486939207,-0.0010199878486939207,2.177974415375875,0.0016000247747820495,0.00375,-0.024271590678564502,-0.01817712150395127,0.9704194543754645,5.01
197,0.05,0.0027,-0.0007623082218087328,0.0007623082218087328,2.179588959109351,0.001614543733476026,0.00375,-0.024271590678564502,-0.017764005106134198,0.9704194543754647,5.0325
198,0.05,0.0027,0.00010389138433768749,-0.00010389138433768749,2.1811107512636525,0.0015217921543015933,0.00375,-0.024271590678564502,-0.017350888708317122,0.9704194543754643,5.055
199,0.05,0.0009,-0.0008653451513037374,0.0008653451513037374,2.1815900629646983,0.00047931170104575926,0.00125,-0.024271590678564502,-0.017213183242378097,0.9704194543754643,5.0625
200,0.05,0.0,-0.0,0.0,2.1815900629646983,0.0,0.0,-0.024271590678564502,-0.017213183242378097,0.9704194543754643,5.0625
201,0.05,0.0009,0.0009461933780157799,-0.0009461933780157799,2.1819755356072488,0.0003854726425505106,0.00125,-0.024271590678564502,-0.01707547777643907,0.9704194543754645,5.07
202,0.05,0.0018,0.00014691453959314745,-0.00014691453959314745,2.182894022295521,0.0009184866882723242,0.0025,-0.024271590678564502,-0.01680006684456102,0.9704194543754645,5.085
203,0.05,0.0027,0.0010778233860011368,-0.0010778233860011368,2.1844109649181678,0.0015169426226466776,0.00375,-0.024271590678564502,-0.016386950446743948,0.9704194543754643,5.1075
204,0.05,0.0009,0.0009461265432128493,-0.0009461265432128493,2.184707325558672,0.00029636064050420075,0.00125,-0.024271590678564502,-0.016249244980804923,0.9704194543754643,5.115
205,0.05,0.0,-0.0,0.0,2.184707325558672,0.0,0.0,-0.024271590678564502,-0.016249244980804923,0.9704194543754643,5.115
206,0.05,0.0009,-0.0008008484846292013,0.0008008484846292013,2.185195752656748,0.0004884270980758387,0.00125,-0.024271590678564502,-0.016111539514865898,0.9704194543754643,5.1225
207,0.05,0.0009,0.0009464647256382727,-0.0009464647256382727,2.185457657229455,0.00026190457270702794,0.00125,-0.024271590678564502,-0.015973834048926872,0.9704194543754645,5.13
208,0.05,0.0,-0.0,0.0,2.185457657229455,0.0,0.0,-0.024271590678564502,-0.015973834048926872,0.9704194543754645,5.13
209,0.05,0.0009,0.00018941261723154427,-0.00018941261723154427,2.1860051339094304,0.000547476679975567,0.00125,-0.024271590678564502,-0.015836128582987847,0.9704194543754645,5.1375
210,0.05,0.0009,0.0009721127264250804,-0.0009721127264250804,2.186610826849667,0.0006056929402364908,0.00125,-0.024271590678564502,-0.01569842311704882,0.9704194543754645,5.145
211,0.05,0.0009,0.0009454344568560297,-0.0009454344568560297,2.186826989218259,0.00021616236859189897,0.00125,-0.024271590678564502,-0.015560717651109798,0.9704194543754645,5.1525
212,0.05,0.0009,-5.208676348136186e-05,5.208676348136186e-05,2.1869081350811266,8.114586286778191e-05,0.00125,-0.024271590678564502,-0.015423012185170776,0.9704194543754645,5.16
213,0.05,0.0009,-0.0008647679145628255,0.0008647679145628255,2.1872245423507994,0.00031640726967285815,0.00125,-0.024271590678564502,-0.01528530671923175,0.9704194543754643,5.1675
214,0.05,0.0,-0.0,0.0,2.1872245423507994,0.0,0.0,-0.024271590678564502,-0.01528530671923175,0.9704194543754643,5.1675
215,0.05,0.0,-0.0,0.0,2.1872245423507994,0.0,0.0,-0.024271590678564502,-0.01528530671923175,0.9704194543754643,5.1675
216,0.05,0.0009,-4.775083862038292e-05,4.775083862038292e-05,2.187274154669161,4.961231836153601e-05,0.00125,-0.024271590678564502,-0.015147601253292727,0.9704194543754643,5.175
217,0.05,0.0009,-0.0008677093997170127,0.0008677093997170127,2.1875541785167893,0.0002800238476283745,0.00125,-0.024271590678564502,-0.015009895787353702,0.9704194543754643,5.1825
218,0.05,0.0009,0.00018840348660797645,-0.00018840348660797645,2.188006299831444,0.00045212131465444116,0.00125,-0.024271590678564502,-0.014872190321414677,0.9704194543754645,5.19
219,0.05,0.0009,-0.0008017395780693259,0.0008017395780693259,2.1883678868270073,0.00036158699556354534,0.00125,-0.024271590678564502,-0.014734484855475651,0.9704194543754645,5.1975
0,0.15,0.009899999999999999,0.0022591718370620476,-0.0022591718370620476,0.09511177143502214,0.09511177143502325,0.01375,-0.024271590678564502,-0.10864961262589054,0.9704194543754645,0.0825
1,0.15,0.0063,-0.0006773768515031383,0.0006773768515031383,0.14630453433393717,0.05119276289891503,0.00875,-0.024271590678564502,-0.10768567436431738,0.9704194543754645,0.135
2,0.15,0.0072,0.0005140761165010005,-0.0005140761165010005,0.2019226033211703,0.05561806898723312,0.01,-0.024271590678564502,-0.10658403063680517,0.9704194543754645,0.195
3,0.15,0.005399999999999999,0.002877277780875985,-0.002877277780875985,0.2445929231400068,0.04267031981883651,0.0075,-0.024271590678564502,-0.10575779784117102,0.9704194543754645,0.24
4,0.15,0.0045000000000000005,0.0018595903344763008,-0.0018595903344763008,0.2774989565265845,0.032906033386577715,0.00625,-0.024271590678564502,-0.1050692705114759,0.9704194543754647,0.2775
5,0.15,0.0036,-0.0004289677079518212,0.0004289677079518212,0.3019225899207718,0.024423633394187294,0.005,-0.024271590678564502,-0.1045184486477198,0.9704194543754645,0.3075
6,0.15,0.0072,-0.002974713097472664,0.002974713097472664,0.35113676719889514,0.04921417727812333,0.01,-0.024271590678564502,-0.1034168049202076,0.9704194543754645,0.3675
7,0.15,0.0072,0.004654131026379186,-0.004654131026379186,0.39731544009594005,0.046178672897044915,0.01,-0.024271590678564502,-0.1023151611926954,0.9704194543754645,0.4275
8,0.15,0.0063,0.0024401380594024206,-0.0024401380594024206,0.4375576807138443,0.04024224061790427,0.00875,-0.024271590678564502,-0.10135122293112224,0.9704194543754645,0.48
9,0.15,0.0054,0.0020182703577656686,-0.0020182703577656686,0.47286339245139875,0.035305711737554424,0.0075,-0.024271590678564502,-0.10052499013548809,0.9704194543754647,0.525
10,0.15,0.0063,0.002053355911552528,-0.002053355911552528,0.5109290318058827,0.03806563935448393,0.00875,-0.024271590678564502,-0.09956105187391492,0.9704194543754645,0.5775
11,0.15,0.009899999999999999,0.0036543355902286146,-0.0036543355902286146,0.5690424739557195,0.058113442149836825,0.01375,-0.024271590678564502,-0.09804629174858565,0.9704194543754645,0.66
12,0.15,0.0045,-0.0009457479946810227,0.0009457479946810227,0.5945581941705732,0.02551572021485371,0.00625,-0.024271590678564502,-0.09735776441889052,0.9704194543754647,0.6975
13,0.15,0.009899999999999999,0.004475368853217584,-0.004475368853217584,0.652024800560778,0.057466606390204844,0.01375,-0.024271590678564502,-0.09584300429356124,0.9704194543754647,0.78
14,0.15,0.009000000000000001,0.0019642810677918078,-0.0019642810677918078,0.7016914899345927,0.04966668937381469,0.0125,-0.024271590678564502,-0.094465949634171,0.9704194543754645,0.855
15,0.15,0.0045,-0.001516145226804792,0.001516145226804792,0.7255277328731949,0.023836242938602203,0.00625,-0.024271590678564502,-0.09377742230447586,0.9704194543754647,0.8925
16,0.15,0.0027,0.001523285836484128,-0.001523285836484128,0.7394886853711162,0.013960952497921286,0.00375,-0.024271590678564502,-0.0933643059066588,0.9704194543754645,0.915
17,0.15,0.0054,0.0001770012698789092,-0.0001770012698789092,0.7675975109112047,0.028108825540088422,0.0075,-0.024271590678564502,-0.09253807311102465,0.9704194543754647,0.96
18,0.15,0.0027,0.0022568997616515545,-0.0022568997616515545,0.7812960987366624,0.013698587825457742,0.00375,-0.024271590678564502,-0.09212495671320758,0.9704194543754645,0.9825
19,0.15,0.0027,-0.001530071974035628,0.001530071974035628,0.7949485027709458,0.01365240403428336,0.00375,-0.024271590678564502,-0.09171184031539051,0.9704194543754647,1.005
20,0.15,0.0045,0.0017996146395373846,-0.0017996146395373846,0.8180024308416672,0.023053928070721486,0.00625,-0.024271590678564502,-0.09102331298569538,0.9704194543754645,1.0425
21,0.15,0.0018,0.0006969352783032827,-0.0006969352783032827,0.827630542856456,0.009628112014788748,0.0025,-0.024271590678564502,-0.09074790205381732,0.9704194543754645,1.0575
22,0.15,0.0027,-0.001564569129893461,0.001564569129893461,0.840895088012064,0.013264545155608043,0.00375,-0.024271590678564502,-0.09033478565600024,0.9704194543754645,1.08
23,0.15,0.0036,-0.0017192743327796918,0.0017192743327796918,0.8584235014694616,0.01752841345739753,0.005,-0.024271590678564502,-0.08978396379224414,0.9704194543754645,1.11
24,0.15,0.0054,0.002285265529773594,-0.002285265529773594,0.8866884071281871,0.028264905658725525,0.0075,-0.024271590678564502,-0.08895773099661,0.9704194543754645,1.155
25,0.15,0.0036,-0.00096593113004299,0.00096593113004299,0.9040353846492161,0.017346977521028983,0.005,-0.024271590678564502,-0.0884069091328539,0.9704194543754647,1.185
26,0.15,0.0036,-0.0008814858274951972,0.0008814858274951972,0.921622664322897,0.0175872796736809,0.005,-0.024271590678564502,-0.0878560872690978,0.9704194543754647,1.215
27,0.15,0.0072,0.0019732689620458577,-0.0019732689620458577,0.9551395369336567,0.03351687261075975,0.01,-0.024271590678564502,-0.08675444354158561,0.9704194543754647,1.275
28,0.15,0.009000000000000001,-0.0010760440001785962,0.0010760440001785962,0.9958274524136761,0.040687915480019377,0.0125,-0.024271590678564502,-0.08537738888219536,0.9704194543754647,1.35
29,0.15,0.0072,0.002634671134917976,-0.002634671134917976,1.029933133916225,0.03410568150254889,0.01,-0.024271590678564502,-0.08427574515468317,0.9704194543754647,1.41
30,0.15,0.0009,0.001095169465436048,-0.001095169465436048,1.0337663490455677,0.0038332151293427597,0.00125,-0.024271590678564502,-0.08413803968874414,0.9704194543754645,1.4175
31,0.15,0.0036,0.0029876886609975267,-0.0029876886609975267,1.0496099911583356,0.015843642112767897,0.005,-0.024271590678564502,-0.08358721782498804,0.9704194543754645,1.4475
32,0.15,0.0045000000000000005,3.7651137018263756e-05,-3.7651137018263756e-05,1.0697713338978294,0.02016134273949377,0.00625,-0.024271590678564502,-0.0828986904952929,0.9704194543754647,1.485
33,0.15,0.009,-0.0003413663395638153,0.0003413663395638153,1.1084104551980156,0.03863912130018621,0.0125,-0.024271590678564502,-0.08152163583590266,0.9704194543754645,1.56
34,0.15,0.0018,0.0003064871827437887,-0.0003064871827437887,1.1158874375777845,0.007476982379768904,0.0025,-0.024271590678564502,-0.08124622490402462,0.9704194543754645,1.575
35,0.15,0.0063,0.0029236147520712834,-0.0029236147520712834,1.1431773330505428,0.027289895472758285,0.00875,-0.024271590678564502,-0.08028228664245145,0.9704194543754647,1.6275
36,0.15,0.005399999999999999,0.0028868429608281156,-0.0028868429608281156,1.1665979174400711,0.02342058438952832,0.0075,-0.024271590678564502,-0.07945605384681728,0.9704194543754645,1.6725
37,0.15,0.006299999999999999,0.002060805765476836,-0.002060805765476836,1.1925376202670055,0.025939702826934363,0.00875,-0.024271590678564502,-0.07849211558524412,0.9704194543754647,1.725
38,0.15,0.0054,0.003845855237401235,-0.003845855237401235,1.2153834763341915,0.022845856067186032,0.0075,-0.024271590678564502,-0.07766588278960997,0.9704194543754647,1.77
39,0.15,0.0027,0.0004792566813216967,-0.0004792566813216967,1.2259706391989553,0.0105871628647638,0.00375,-0.024271590678564502,-0.0772527663917929,0.9704194543754647,1.7925
40,0.15,0.0054,-0.0004350186904859717,0.0004350186904859717,1.247835644697808,0.02186500549885273,0.0075,-0.024271590678564502,-0.07642653359615875,0.9704194543754645,1.8375
41,0.15,0.0036,-0.0020673960804980535,0.0020673960804980535,1.262160711358608,0.014325066660799912,0.005,-0.024271590678564502,-0.07587571173240265,0.9704194543754645,1.8675
42,0.15,0.0045000000000000005,0.003468913514480412,-0.003468913514480412,1.280689742459882,0.01852903110127402,0.00625,-0.024271590678564502,-0.07518718440270752,0.9704194543754647,1.905
43,0.15,0.0036,-0.000226207031820891,0.000226207031820891,1.2954398017077886,0.014750059247906622,0.005,-0.024271590678564502,-0.07463636253895142,0.9704194543754647,1.935
44,0.15,0.0054,2.568145625789997e-05,-2.568145625789997e-05,1.3168465815225812,0.021406779814792554,0.0075,-0.024271590678564502,-0.07381012974331728,0.9704194543754645,1.98
45,0.15,0.0027,0.0012320556763032132,-0.0012320556763032132,1.326723592641995,0.009877011119413748,0.00375,-0.024271590678564502,-0.07339701334550021,0.9704194543754647,2.0025
46,0.15,0.0054,-0.0011385838928542036,0.0011385838928542036,1.3474123852108166,0.020688792568821723,0.0075,-0.024271590678564502,-0.07257078054986604,0.9704194543754647,2.0475
47,0.15,0.0036,0.002906294341976283,-0.002906294341976283,1.3608271105630578,0.013414725352241197,0.005,-0.024271590678564502,-0.07201995868610997,0.9704194543754647,2.0775
48,0.15,0.0036,0.00023665064991043776,-0.00023665064991043776,1.3742764739647433,0.013449363401685455,0.005,-0.024271590678564502,-0.07146913682235387,0.9704194543754647,2.1075
49,0.15,0.0063,-0.002203923005243089,0.002203923005243089,1.3967582290281546,0.022481755063411324,0.00875,-0.024271590678564502,-0.07050519856078069,0.9704194543754647,2.16
50,0.15,0.0027,0.0016242272601027549,-0.0016242272601027549,1.407348364459604,0.010590135431449488,0.00375,-0.024271590678564502,-0.0700920821629636,0.9704194543754647,2.1825
51,0.15,0.0009,8.763898260136994e-05,-8.763898260136994e-05,1.4104808093008745,0.0031324448412703987,0.00125,-0.024271590678564502,-0.06995437669702459,0.9704194543754647,2.19
52,0.15,0.0036,0.0008676813501690418,-0.0008676813501690418,1.4235622537788677,0.013081444477993198,0.005,-0.024271590678564502,-0.06940355483326849,0.9704194543754647,2.22
53,0.15,0.0018,-0.0005170282308542225,0.0005170282308542225,1.430535771080917,0.006973517302049315,0.0025,-0.024271590678564502,-0.06912814390139042,0.9704194543754645,2.235
54,0.15,0.0045000000000000005,0.0009865965942496972,-0.0009865965942496972,1.4471008085192112,0.016565037438294183,0.00625,-0.024271590678564502,-0.06843961657169531,0.9704194543754647,2.2725
55,0.15,0.0045000000000000005,0.0010583737471621293,-0.0010583737471621293,1.4635612125275612,0.016460404008350027,0.00625,-0.024271590678564502,-0.06775108924200018,0.9704194543754645,2.31
56,0.15,0.0054,0.001889488442657092,-0.001889488442657092,1.482353096234442,0.018791883706880785,0.0075,-0.024271590678564502,-0.06692485644636605,0.9704194543754645,2.355
57,0.15,0.0054,0.003597607510174529,-0.003597607510174529,1.5009713311715245,0.01861823493708248,0.0075,-0.024271590678564502,-0.0660986236507319,0.9704194543754645,2.4
58,0.15,0.0036,-1.4876452640334714e-06,1.4876452640334714e-06,1.5137659025906398,0.01279457141911533,0.005,-0.024271590678564502,-0.06554780178697579,0.9704194543754645,2.43
59,0.15,0.0036,0.0014167562651216205,-0.0014167562651216205,1.5262895662295601,0.012523663638920324,0.005,-0.024271590678564502,-0.06499697992321969,0.9704194543754645,2.46
60,0.15,0.0045,3.698138238425339e-05,-3.698138238425339e-05,1.5414391048351463,0.01514953860558621,0.00625,-0.024271590678564502,-0.06430845259352456,0.9704194543754645,2.4975
61,0.15,0.0027,0.0006623920548306391,-0.0006623920548306391,1.5500331750439045,0.008594070208758131,0.00375,-0.024271590678564502,-0.06389533619570749,0.9704194543754645,2.52
62,0.15,0.0036,0.0026787099589581707,-0.0026787099589581707,1.5624702343327754,0.012437059288870955,0.005,-0.024271590678564502,-0.06334451433195139,0.9704194543754645,2.55
63,0.15,0.0036,0.002478948235812235,-0.002478948235812235,1.5745798025722963,0.012109568239520918,0.005,-0.024271590678564502,-0.06279369246819529,0.9704194543754645,2.58
64,0.15,0.0036,-0.0019285988211598807,0.0019285988211598807,1.5866387518443739,0.012058949272077513,0.005,-0.024271590678564502,-0.06224287060443919,0.9704194543754645,2.61
65,0.15,0.0054,-0.0007164261207018267,0.0007164261207018267,1.604196591453536,0.01755783960916224,0.0075,-0.024271590678564502,-0.06141663780880505,0.9704194543754645,2.655
66,0.15,0.0027,0.0008040739548468702,-0.0008040739548468702,1.6131816911153205,0.008985099661784401,0.00375,-0.024271590678564502,-0.06100352141098797,0.9704194543754645,2.6775
67,0.15,0.0027,0.0013952566235405103,-0.0013952566235405103,1.6218003045250171,0.008618613409696607,0.00375,-0.024271590678564502,-0.06059040501317091,0.9704194543754645,2.7
68,0.15,0.0036,-0.00031256829199610524,0.00031256829199610524,1.6332127770544878,0.01141247252947064,0.005,-0.024271590678564502,-0.06003958314941481,0.9704194543754645,2.73
69,0.15,0.0072,-0.0014001031335875913,0.0014001031335875913,1.6559870862143597,0.022774309159871997,0.01,-0.024271590678564502,-0.058937939421902605,0.9704194543754645,2.79
70,0.15,0.0018,0.0011064805680957056,-0.0011064805680957056,1.6616269356651052,0.005639849450745471,0.0025,-0.024271590678564502,-0.05866252849002455,0.9704194543754645,2.805
71,0.15,0.0027,-0.00043805364992839185,0.00043805364992839185,1.669961778174267,0.008334842509161833,0.00375,-0.024271590678564502,-0.058249412092207485,0.9704194543754645,2.8275
72,0.15,0.0009,0.0011243728200503829,-0.0011243728200503829,1.6726663901346033,0.002704611960336223,0.00125,-0.024271590678564502,-0.05811170662626845,0.9704194543754645,2.835
73,0.15,0.0036,0.0006475423511762988,-0.0006475423511762988,1.6837308616521385,0.011064471517535202,0.005,-0.024271590678564502,-0.05756088476251235,0.9704194543754645,2.865
74,0.15,0.0036,0.0004853590926215361,-0.0004853590926215361,1.6945544730401814,0.010823611388042886,0.005,-0.024271590678564502,-0.05701006289875625,0.9704194543754645,2.895
75,0.15,0.0036,0.0005422481551646185,-0.0005422481551646185,1.7053105424831583,0.010756069442976912,0.005,-0.024271590678564502,-0.05645924103500015,0.9704194543754645,2.925
76,0.15,0.0036,0.0018151661184568945,-0.0018151661184568945,1.7160660598956499,0.010755517412491589,0.005,-0.024271590678564502,-0.055908419171244055,0.9704194543754645,2.955
77,0.15,0.0045,0.0022203794095435703,-0.0022203794095435703,1.7291886254122601,0.013122565516610285,0.00625,-0.024271590678564502,-0.05521989184154893,0.9704194543754645,2.9925
78,0.15,0.0009,0.0002373369108630657,-0.0002373369108630657,1.7319297364053658,0.0027411109931057,0.00125,-0.024271590678564502,-0.05508218637560991,0.9704194543754645,3.0
79,0.15,0.0045000000000000005,0.0025942225207091995,-0.0025942225207091995,1.744803378129975,0.012873641724609142,0.00625,-0.024271590678564502,-0.05439365904591479,0.9704194543754645,3.0375
80,0.15,0.0018,0.0021623088000612516,-0.0021623088000612516,1.7499091229022419,0.005105744772266885,0.0025,-0.024271590678564502,-0.05411824811403674,0.9704194543754647,3.0525
81,0.15,0.0054,0.0013205129979929418,-0.0013205129979929418,1.765325463756787,0.01541634085454513,0.0075,-0.024271590678564502,-0.05329201531840259,0.9704194543754645,3.0975
82,0.15,0.0054,0.0006516235154548919,-0.0006516235154548919,1.7803973919123974,0.015071928155610426,0.0075,-0.024271590678564502,-0.05246578252276844,0.9704194543754645,3.1425
83,0.15,0.0009,9.629406222148061e-05,-9.629406222148061e-05,1.7828212239993855,0.0024238320869880425,0.00125,-0.024271590678564502,-0.05232807705682941,0.9704194543754647,3.15
84,0.15,0.0018,-0.0006911636506525759,0.0006911636506525759,1.7877244575383686,0.004903233538983143,0.0025,-0.024271590678564502,-0.05205266612495136,0.9704194543754647,3.165
85,0.15,0.0045,-1.538124005865716e-05,1.538124005865716e-05,1.799968134520971,0.012243676982602425,0.00625,-0.024271590678564502,-0.05136413879525624,0.9704194543754645,3.2025
86,0.15,0.0009,9.472479431673098e-05,-9.472479431673098e-05,1.8023270101677051,0.0023588756467340932,0.00125,-0.024271590678564502,-0.05122643332931722,0.9704194543754645,3.21
87,0.15,0.0036,0.0008113434692274511,-0.0008113434692274511,1.811941162494979,0.009614152327273917,0.005,-0.024271590678564502,-0.05067561146556112,0.9704194543754645,3.24
88,0.15,0.0027,0.0007408118521140175,-0.0007408118521140175,1.8190938539984989,0.007152691503519826,0.00375,-0.024271590678564502,-0.050262495067744044,0.9704194543754647,3.2625
89,0.15,0.0018,0.00014989639623321592,-0.00014989639623321592,1.8237238475663886,0.004629993567889734,0.0025,-0.024271590678564502,-0.04998708413586599,0.9704194543754647,3.2775
90,0.15,0.0045000000000000005,-0.00015361269192734034,0.00015361269192734034,1.8355298433799996,0.01180599581361097,0.00625,-0.024271590678564502,-0.04929855680617087,0.9704194543754645,3.315
91,0.15,0.0027,-0.0006034929759185684,0.0006034929759185684,1.8423813673926883,0.006851524012688737,0.00375,-0.024271590678564502,-0.04888544040835379,0.9704194543754645,3.3375
92,0.15,0.0045000000000000005,-0.0009181616244868427,0.0009181616244868427,1.8537102685890874,0.011328901196399066,0.00625,-0.024271590678564502,-0.04819691307865867,0.9704194543754647,3.375
93,0.15,0.0027,-0.0001969655030058906,0.0001969655030058906,1.860441157284773,0.006730888695685611,0.00375,-0.024271590678564502,-0.0477837966808416,0.9704194543754645,3.3975
94,0.15,0.0027,0.00038204855300928405,-0.00038204855300928405,1.8671683069236205,0.006727149638847463,0.00375,-0.024271590678564502,-0.04737068028302452,0.9704194543754647,3.42
95,0.15,0.0,-0.0,0.0,1.8671683069236205,0.0,0.0,-0.024271590678564502,-0.04737068028302452,0.9704194543754647,3.42
96,0.15,0.0036,0.0011408156450688344,-0.0011408156450688344,1.8761407266169852,0.008972419693364708,0.005,-0.024271590678564502,-0.046819858419268424,0.9704194543754645,3.45
97,0.15,0.0063,-0.0002742451300554741,0.0002742451300554741,1.8913579163198215,0.015217189702836365,0.00875,-0.024271590678564502,-0.045855920157695254,0.9704194543754647,3.5025
